t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
36.75,0.9937750677073777,0.9957730608831146,0.0,0.0,1.4481945468033754,1.5508746139337404,0.9937486130167436,0.9956275996261391,0.01145166683021165,0.3154379480774276,0.0,0.0,0.0,0.0,2.188702740767115,0.2917984547518188,0.0,0.2917984547518188,1.896904286015296,78.88027942986375,19.91423256342681,0.0,19.91423256342681,58.96604686643684
36.78,0.9937742740666586,0.9957686970454053,0.0,0.0,1.4481596535054289,1.5505870782942297,0.9937478542833986,0.9956232164066903,0.011427643563127195,0.3151541816382098,0.0,0.0,0.0,0.0,2.1886967105211452,0.29152380048545345,0.0,0.29152380048545345,1.8971729100356918,78.94594051208676,19.922986517069365,0.0,19.922986517069365,59.022953995017296
36.809999999999995,0.9937734814731608,0.9957643326262439,0.0,0.0,1.4481248097315351,1.5502997997333399,0.9937470965356101,0.9956188327373082,0.011403670691969379,0.3148706704738964,0.0,0.0,0.0,0.0,2.1886906806246533,0.29124941716332114,0.0,0.29124941716332114,1.8974412634613322,79.0116014134024,19.931732231083927,0.0,19.931732231083927,59.07986918231837
36.839999999999996,0.9937726899250343,0.9957599676295757,0.0,0.0,1.4480900153845166,1.5500127780196997,0.993746339771643,0.995614448621871,0.011379748111017786,0.31458741435484333,0.0,0.0,0.0,0.0,2.188684651080525,0.29097530449395004,0.0,0.29097530449395004,1.8977093465865749,79.07726213382114,19.940469713598826,0.0,19.940469713598826,59.13679242022221
36.87,0.9937718994204325,0.9957556020593447,0.0,0.0,1.4480552703674172,1.5497260129221502,0.9937455839897644,0.995610064064253,0.01135587571477381,0.31430441305161294,0.0,0.0,0.0,0.0,2.188678621891646,0.2907014621862285,0.0,0.2907014621862285,1.8979771597054176,79.14292267335355,19.949198972733644,0.0,19.949198972733644,59.193723700619806
36.9,0.9937711099575125,0.9957512359194919,0.0,0.0,1.4480205745834969,1.549439504209745,0.9937448291882462,0.9956056790683279,0.01133205339796014,0.3140216663349743,0.0,0.0,0.0,0.0,2.1886725930609026,0.290427889949405,0.0,0.290427889949405,1.8982447031114975,79.2085830320103,19.957920016599232,0.0,19.957920016599232,59.25066301541097
36.93,0.9937703215344346,0.9957468692139569,0.0,0.0,1.4479859279362342,1.54915325165175,0.9937440753653625,0.9956012936379658,0.01130828105552032,0.3137391739759027,0.0,0.0,0.0,0.0,2.1886665645911827,0.2901545874930872,0.0,0.2901545874930872,1.8985119770980954,79.27424320980212,19.966632853297714,0.0,19.966632853297714,59.30761035650432
36.96,0.9937695341493624,0.9957425019466772,0.0,0.0,1.4479513303293248,1.5488672550176426,0.9937433225193909,0.9955969077770351,0.011284558582618284,0.3134569357455791,0.0,0.0,0.0,0.0,2.188660536485375,0.2898815545272414,0.0,0.2898815545272414,1.8987789819581335,79.33990320673986,19.975337490922506,0.0,19.975337490922506,59.364565715817264
36.99,0.9937687478004633,0.995738134121588,0.0,0.0,1.4479167816666807,1.548581514077111,0.9937425706486125,0.9955925214894015,0.01126088587463788,0.31317495141539065,0.0,0.0,0.0,0.0,2.188654508746369,0.2896087907621923,0.0,0.2896087907621923,1.8990457179841769,79.40556302283443,19.984033937558323,0.0,19.984033937558323,59.421529085276006
37.019999999999996,0.9937679624859078,0.9957337657426224,0.0,0.0,1.4478822818524302,1.5482960286000567,0.9937418197513112,0.9955881347789284,0.011237262827182442,0.31289322075692994,0.0,0.0,0.0,0.0,2.188648481377055,0.28933629590862214,0.0,0.28933629590862214,1.8993121854684327,79.47122265809682,19.99272220128119,0.0,19.99272220128119,59.47850045681553
37.05,0.99376717820387,0.9957293968137115,0.0,0.0,1.447847830790917,1.5480107983565907,0.9937410698257746,0.9955837476494769,0.01121368933607428,0.31261174354199506,0.0,0.0,0.0,0.0,2.188642454380324,0.28906406967757037,0.0,0.28906406967757037,1.8995783847027534,79.53688211253814,20.00140229015845,0.0,20.00140229015845,59.535479822379585
37.08,0.993766394952527,0.9957250273387845,0.0,0.0,1.4478134283867006,1.547725823117036,0.9937403208702936,0.9955793601049051,0.011190165297354265,0.3123305195425896,0.0,0.0,0.0,0.0,2.1886364277590684,0.28879211178043335,0.0,0.28879211178043335,1.8998443159786351,79.60254138616955,20.010074212248774,0.0,20.010074212248774,59.59246717392067
37.11,0.99376561273006,0.9957206573217682,0.0,0.0,1.4477790745445551,1.5474411026519261,0.9937395728831616,0.99557497214907,0.011166690607281343,0.3120495485309221,0.0,0.0,0.0,0.0,2.188630401516182,0.2885204219289632,0.0,0.2885204219289632,1.9001099795872187,79.66820047900232,20.01873797560219,0.0,20.01873797560219,59.649462503400024
