t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
33.51,0.9975548794396103,0.9870804278977704,0.0,0.0,1.7056855130579842,1.2386499728281057,0.9974520101815324,0.9870710738036557,0.2879150463835301,0.0,0.0,0.0,0.0,0.0,2.182051392916935,0.22976884750717774,0.0,0.22976884750717774,1.9522825454097572,69.99363435195627,15.225922732728925,0.0,15.225922732728925,54.76771161922741
33.54,0.9975517933618679,0.987080147274947,0.0,0.0,1.7053380056846152,1.2386436603612094,0.9974489171485057,0.9870707918467648,0.2875697555438086,0.0,0.0,0.0,0.0,0.0,2.182047970091804,0.2294925802874882,0.0,0.2294925802874882,1.9525553898043158,70.05909589374379,15.23281579815414,0.0,15.23281579815414,54.8262800955897
33.57,0.9975487070754671,0.9870798666121015,0.0,0.0,1.7049909122113618,1.2386373474569847,0.9974458240610864,0.9870705098642708,0.2872248788045848,0.0,0.0,0.0,0.0,0.0,2.1820445470099887,0.22921664519313706,0.0,0.22921664519313706,1.9528279018168517,70.12455733284654,15.239700575562765,0.0,15.239700575562765,54.884856757283835
33.6,0.9975456205850356,0.9870795859096665,0.0,0.0,1.7046442321449535,1.2386310341249045,0.9974427309237496,0.9870702278565957,0.28688041566923606,0.0,0.0,0.0,0.0,0.0,2.1820411236766355,0.22894104182596883,0.0,0.22894104182596883,1.9531000818506667,70.19001866925683,15.246577074918559,0.0,15.246577074918559,54.94344159433834
33.629999999999995,0.997542533895197,0.9870793051680744,0.0,0.0,1.7042979649927126,1.2386247203744312,0.9974396377409654,0.9870699458241605,0.28653636564173546,0.0,0.0,0.0,0.0,0.0,2.182037700096886,0.22866576978830197,0.0,0.22866576978830197,1.9533719303085841,70.25547990296712,15.253445306173338,0.0,15.253445306173338,55.002034596793855
33.66,0.9975394470105701,0.987079024387757,0.0,0.0,1.7039521102625528,1.2386184062150187,0.9974365445171984,0.9870696637673863,0.286192728226651,0.0,0.0,0.0,0.0,0.0,2.1820342762758784,0.22839082868292784,0.0,0.22839082868292784,1.9536434475929505,70.32094103397003,15.260305279266987,0.0,15.260305279266987,55.060635754703114
33.69,0.997536359935769,0.9870787435691458,0.0,0.0,1.703606667462979,1.2386120916561107,0.9974334512569082,0.9870693816866938,0.2858495029291445,0.0,0.0,0.0,0.0,0.0,2.1820308522187437,0.22811621811311023,0.0,0.22811621811311023,1.9539146341056335,70.38640206225831,15.267157004127474,0.0,15.267157004127474,55.1192450581309
33.72,0.9975332726754031,0.9870784627126723,0.0,0.0,1.7032616361030866,1.2386057767071423,0.9974303579645495,0.987069099582503,0.28550668925497164,0.0,0.0,0.0,0.0,0.0,2.1820274279306098,0.22784193768258498,0.0,0.22784193768258498,1.9541854902480247,70.45186298782488,15.274000490670868,0.0,15.274000490670868,55.17786249715407
33.75,0.9975301852340775,0.9870781818187673,0.0,0.0,1.7029170156925608,1.2385994613775386,0.9974272646445714,0.9870688174552337,0.28516428671048066,0.0,0.0,0.0,0.0,0.0,2.1820240034165983,0.22756798699555952,0.0,0.22756798699555952,1.9544560164210387,70.5173238106628,15.280835748801346,0.0,15.280835748801346,55.23648806186151
33.78,0.9975270976163924,0.9870779008878613,0.0,0.0,1.7025728057416751,1.2385931456767154,0.9974241713014184,0.9870685353053053,0.2848222948026118,0.0,0.0,0.0,0.0,0.0,2.1820205786818256,0.22729436565671185,0.0,0.22729436565671185,1.9547262130251137,70.5827845307653,15.287662788411213,0.0,15.287662788411213,55.29512174235414
33.81,0.9975240098269431,0.9870776199203846,0.0,0.0,1.7022290057612914,1.2385868296140785,0.9974210779395292,0.987068253133137,0.28448071303889677,0.0,0.0,0.0,0.0,0.0,2.1820171537314046,0.22702107327119062,0.0,0.22702107327119062,1.954996080460214,70.64824514812575,15.294481619380914,0.0,15.294481619380914,55.35376352874489
33.839999999999996,0.9975209218703207,0.9870773389167672,0.0,0.0,1.7018856152628592,1.238580513199025,0.9974179845633374,0.9870679709391473,0.2841395409274576,0.0,0.0,0.0,0.0,0.0,2.1820137285704413,0.2267481094446138,0.0,0.2267481094446138,1.9552656191258275,70.7137056627377,15.30129225157905,0.0,15.30129225157905,55.412413411158695
33.87,0.9975178337511112,0.9870770578774386,0.0,0.0,1.7015426337584145,1.2385741964409418,0.9974148911772721,0.9870676887237547,0.2837987779770065,0.0,0.0,0.0,0.0,0.0,2.1820103032040374,0.22647547378306887,0.0,0.22647547378306887,1.9555348294209685,70.77916607459481,15.308094694862387,0.0,15.308094694862387,55.47107137973247
33.9,0.9975147454738961,0.9870767768028281,0.0,0.0,1.7012000607605802,1.238567879349206,0.9974117977857563,0.9870674064873768,0.2834584236968447,0.0,0.0,0.0,0.0,0.0,2.18200687763729,0.2262031658931119,0.0,0.2262031658931119,1.955803711744178,70.84462638369094,15.314888959075878,0.0,15.314888959075878,55.5297374246151
33.93,0.9975116570432518,0.9870764956933646,0.0,0.0,1.7008578957825629,1.238561561933186,0.997408704393208,0.9870671242304311,0.28311847759686204,0.0,0.0,0.0,0.0,0.0,2.182003451875289,0.2259311853817669,0.0,0.2259311853817669,1.9560722664935222,70.91008659002006,15.32167505405267,0.0,15.32167505405267,55.588411535967424
