mu,delta,final_x,final_y,cum_profit,cum_invest_cost,max_shortage_A
0.17500000000000002,0.030000000000000006,0.9995022563254088,0.9989985878190099,157.95983957008602,33.968000000002235,0.0
0.2,0.030000000000000006,0.9996487565482791,0.9992917636069352,161.9615902652236,33.28600000000214,0.0
0.22500000000000003,0.030000000000000006,0.9997519625862461,0.9994989877679429,165.06568686603617,32.736000000002065,0.0
0.25,0.030000000000000006,0.9998249367655331,0.9996458617288624,167.52525898755403,32.31800000000201,0.0
0.275,0.030000000000000006,0.9998763850873265,0.9997496389329196,169.55858506349412,31.96600000000196,0.0
0.30000000000000004,0.030000000000000006,0.9999127295081842,0.9998230632172379,171.26372479724748,31.680000000001918,0.0
0.32500000000000007,0.030000000000000006,0.9999383324260142,0.999874879837655,172.74995601788748,31.416000000001883,0.0
0.3500000000000001,0.030000000000000006,0.9999564346194769,0.9999115487738184,174.04113014939983,31.196000000001852,0.0
0.3750000000000001,0.030000000000000006,0.9999692130901281,0.9999374600600186,175.191613000803,30.998000000001824,0.0
0.4,0.030000000000000006,0.9999782409293873,0.9999557795345165,176.22409957037283,30.822000000001797,0.0
0.42500000000000004,0.030000000000000006,0.9999846081208076,0.9999687068254904,177.17692684114368,30.646000000001774,0.0
0.45000000000000007,0.030000000000000006,0.9999891237347349,0.999977882595317,178.01880166906355,30.514000000001754,0.0
0.4750000000000001,0.030000000000000006,0.999992301873037,0.9999843416752053,178.82437260528226,30.360000000001733,0.0
0.5000000000000001,0.030000000000000006,0.9999945589165854,0.9999889314217162,179.5347679867071,30.25000000000172,0.0
0.5250000000000001,0.030000000000000006,0.9999961480465946,0.9999921627326764,180.2204648215139,30.1180000000017,0.0
0.55,0.030000000000000006,0.999997274480269,0.9999944542511904,180.8414233116506,30.008000000001683,0.0
0.1,0.035,0.9982560770086298,0.9965432038129505,127.91659887729944,39.20400000000258,0.0
0.125,0.035,0.998705065122762,0.9974250420742097,142.5263801785303,36.65200000000261,0.0
0.15000000000000002,0.035,0.9990439074812474,0.998092696063089,151.230194609772,35.1340000000024,0.0
0.17500000000000002,0.035,0.9992951951236958,0.9985899987036962,157.07026096344774,34.12200000000226,0.0
0.2,0.035,0.9994806389228515,0.9989584610515131,161.29420565034457,33.396000000002154,0.0
0.22500000000000003,0.035,0.999617116938948,0.9992306258604892,164.5377731113248,32.82400000000207,0.0
0.25,0.035,0.9997177458957713,0.999431888198289,167.10137437993896,32.38400000000202,0.0
0.275,0.035,0.9997919103682129,0.999580575055192,169.19479493621174,32.032000000001965,0.0
0.30000000000000004,0.035,0.9998465039572147,0.99969026909209,170.96712557014416,31.724000000001926,0.0
0.32500000000000007,0.035,0.9998867484884757,0.9997712684091573,172.48871007102727,31.460000000001887,0.0
0.3500000000000001,0.035,0.9999164459700582,0.9998311148613054,173.8080428954045,31.240000000001857,0.0
0.3750000000000001,0.035,0.9999383048287778,0.9998752196129336,175.00326201979132,31.020000000001826,0.0
0.4,0.035,0.999954461411137,0.9999078537234087,176.05490449586244,30.844000000001802,0.0
0.42500000000000004,0.035,0.9999663867923423,0.9999319581855752,177.00207858804893,30.69000000000178,0.0
0.45000000000000007,0.035,0.9999751760610442,0.9999497352891907,177.87970165163483,30.53600000000176,0.0
0.4750000000000001,0.035,0.9999816584399549,0.9999628508799622,178.69741718051858,30.382000000001735,0.0
0.5000000000000001,0.035,0.9999864596848181,0.9999725707583522,179.4185812270334,30.27200000000172,0.0
0.5250000000000001,0.035,0.9999899937290878,0.999979726521671,180.11384912426152,30.140000000001702,0.0
0.55,0.035,0.9999926077771011,0.9999850214909839,180.7434261365463,30.03000000000169,0.0
0.1,0.04000000000000001,0.9979307579646425,0.995918557783586,123.90179456296475,39.90800000000253,0.0
0.125,0.04000000000000001,0.9984103500491495,0.9968546138699776,140.39249882112148,37.02600000000267,0.0
0.15000000000000002,0.04000000000000001,0.9987860430291446,0.9975899864289698,149.86759676507396,35.376000000002435,0.0
0.17500000000000002,0.04000000000000001,0.9990740328019404,0.9981561845101763,156.12661351887076,34.27600000000228,0.0
0.2,0.04000000000000001,0.9992939363832738,0.9985903811181819,160.59100739464122,33.506000000002174,0.0
0.22500000000000003,0.04000000000000001,0.9994615575774295,0.998922605958237,163.96248490623336,32.934000000002094,0.0
0.25,0.04000000000000001,0.9995891845240124,0.9991764421590281,166.63617250601544,32.472000000002026,0.0
0.275,0.04000000000000001,0.9996864660559002,0.9993704734957736,168.81543952329008,32.098000000001974,0.0
0.30000000000000004,0.04000000000000001,0.9997605804788965,0.9995186586599095,170.6577859888454,31.76800000000193,0.0
0.32500000000000007,0.04000000000000001,0.999817172004317,0.9996320436141456,172.21687113379727,31.504000000001895,0.0
0.3500000000000001,0.04000000000000001,0.9998603309612601,0.9997186456827759,173.58780093166942,31.26200000000186,0.0
0.3750000000000001,0.04000000000000001,0.9998933026679222,0.9997849150107098,174.78555453389927,31.064000000001833,0.0
0.4,0.04000000000000001,0.9999184796138806,0.9998355656876666,175.8573869623807,30.888000000001806,0.0
0.42500000000000004,0.04000000000000001,0.999937686027422,0.9998742492842685,176.84346773309616,30.712000000001783,0.0
0.45000000000000007,0.04000000000000001,0.9999523670508851,0.9999038384694839,177.73578096695624,30.558000000001762,0.0
0.4750000000000001,0.04000000000000001,0.9999635769513608,0.9999264439139476,178.56628044332126,30.40400000000174,0.0
0.5000000000000001,0.04000000000000001,0.9999721509777528,0.9999437454290903,179.3205812454687,30.27200000000172,0.0
0.5250000000000001,0.04000000000000001,0.9999787100965815,0.9999569869819886,180.004099661117,30.162000000001704,0.0
0.55,0.04000000000000001,0.9999837205949337,0.9999671054877189,180.64275429011167,30.05200000000169,0.0
0.1,0.045000000000000005,0.9976309053116383,0.9953455253090224,119.04843249215634,40.76600000000247,0.0
0.125,0.045000000000000005,0.9981286544018685,0.9963122219824156,137.988052009348,37.4440000000027,0.0
0.15000000000000002,0.045000000000000005,0.9985312939634333,0.9970958686983852,148.3994454988366,35.61800000000247,0.0
0.17500000000000002,0.045000000000000005,0.9988487758495247,0.9977165267579033,155.10195384478007,34.4520000000023,0.0
0.2,0.045000000000000005,0.999097689989617,0.9982053000564413,159.82816551251724,33.63800000000219,0.0
0.22500000000000003,0.045000000000000005,0.9992925131376844,0.9985894454383359,163.38214335841937,33.0220000000021,0.0
0.25,0.045000000000000005,0.9994450428727419,0.9988912824699568,166.17254938900345,32.538000000002036,0.0
0.275,0.045000000000000005,0.9995645855491118,0.999128578217817,168.42029123929942,32.164000000001984,0.0
0.30000000000000004,0.045000000000000005,0.9996581929724567,0.9993149172232278,170.31385986162786,31.83400000000194,0.0
0.32500000000000007,0.045000000000000005,0.9997315825271013,0.9994613396319599,171.93426728396602,31.5480000000019,0.0
0.3500000000000001,0.045000000000000005,0.9997891709928893,0.9995764623967156,173.33666597021568,31.306000000001866,0.0
0.3750000000000001,0.045000000000000005,0.9998343891432552,0.9996670152838155,174.55997972268202,31.108000000001837,0.0
0.4,0.045000000000000005,0.9998698539744064,0.9997381349899502,175.67485915253923,30.910000000001812,0.0
0.42500000000000004,0.045000000000000005,0.9998977115344029,0.9997940588978992,176.67891159604986,30.734000000001785,0.0
0.45000000000000007,0.045000000000000005,0.9999195992148875,0.9998380476114335,177.58667282159374,30.580000000001764,0.0
0.4750000000000001,0.045000000000000005,0.9999367864875514,0.9998726162686209,178.43061638392027,30.426000000001743,0.0
0.5000000000000001,0.045000000000000005,0.9999503007609043,0.9998998157867575,179.19679282600939,30.294000000001724,0.0
0.5250000000000001,0.045000000000000005,0.9999609282220242,0.9999212188566465,179.89091098573016,30.18400000000171,0.0
0.55,0.045000000000000005,0.9999692782360308,0.9999380410804999,180.53905170532914,30.074000000001693,0.0
0.1,0.05000000000000001,0.9973592820023505,0.9948281317291192,112.98805673074884,41.844000000002396,0.0
0.125,0.05000000000000001,0.9978648074397235,0.9958063107239683,135.23375769026893,37.92800000000267,0.0
0.15000000000000002,0.05000000000000001,0.9982862882616474,0.9966227115492418,146.76459084499407,35.904000000002505,0.0
0.17500000000000002,0.05000000000000001,0.9986262413192023,0.9972840431167943,153.9894289911433,34.65000000000233,0.0
0.2,0.05000000000000001,0.9988986024175703,0.9978163119612136,159.02439102422127,33.770000000002206,0.0
0.22500000000000003,0.05000000000000001,0.9991166910086449,0.9982442975542136,162.75224596780484,33.132000000002115,0.0
0.25,0.05000000000000001,0.9992912277402075,0.998588140874041,165.6668242475435,32.62600000000205,0.0
0.275,0.05000000000000001,0.9994310680209717,0.9988645468224064,168.00919787069859,32.23000000000199,0.0
0.30000000000000004,0.05000000000000001,0.9995430742251259,0.9990865972991093,169.97870938548024,31.878000000001947,0.0
0.32500000000000007,0.05000000000000001,0.9996329791551068,0.9992652943441918,171.61923478735307,31.61400000000191,0.0
0.3500000000000001,0.05000000000000001,0.9997050397034932,0.9994088444525154,173.07637162337326,31.350000000001874,0.0
0.3750000000000001,0.05000000000000001,0.9997629113263058,0.9995243474959634,174.34822973496193,31.130000000001843,0.0
