t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
21.362136213621362,0.9998317458388368,0.9922760690118508,1.016974494748989,0.13559659929986517,2.4483529332968494,1.3813981254834642,0.9998101782542254,0.9921151301052327,0.0,0.0,0.0,0.0,0.0,0.0,2.1905630286530577,0.0,0.0,0.0,2.1905630286530577,26.38564501118378,0.0,9.368700000000057,9.368700000000057,17.016945011183754
21.392139213921393,0.9998310988112985,0.9922712408446523,1.0156015791810777,0.13541354389081037,2.4469681066138924,1.3812113619357336,0.9998092561510907,0.9921100149775888,0.0,0.0,0.0,0.0,0.0,0.0,2.190556587824881,0.0,0.0,0.0,2.190556587824881,26.45136190204337,0.0,9.368700000000057,9.368700000000057,17.082661902043345
21.422142214221424,0.9998304435314923,0.9922664040686404,1.0142305170491832,0.13523073560655777,2.4455851085796665,1.3810248247038626,0.999808330795989,0.9921049027624087,0.0,0.0,0.0,0.0,0.0,0.0,2.190550128413861,0.0,0.0,0.0,2.190550128413861,26.517078599678115,0.0,9.368700000000057,9.368700000000057,17.14837859967809
21.45214521452145,0.9998297801494272,0.9922615590294535,1.0128613058511668,0.1350481741134889,2.4442039375965687,1.3808385139270702,0.999807402183947,0.9920997934733915,0.0,0.0,0.0,0.0,0.0,0.0,2.1905436509847713,0.0,0.0,0.0,2.1905436509847713,26.58279510353053,0.0,9.368700000000057,9.368700000000057,17.214095103530504
21.482148214821482,0.9998291088104628,0.9922567060627716,1.0114939430882677,0.1348658590784357,2.442824592044151,1.3806524297307472,0.9998064703100003,0.9920946871238657,0.0,0.0,0.0,0.0,0.0,0.0,2.1905371560857887,0.0,0.0,0.0,2.1905371560857887,26.64851141306007,0.0,9.368700000000057,9.368700000000057,17.279811413060045
21.512151215121513,0.9998284296554489,0.9922518454946044,1.0101284262650985,0.13468379016867982,2.4414470702798736,1.3804665722268799,0.9998055351691916,0.9920895837267992,0.0,0.0,0.0,0.0,0.0,0.0,2.190530644248974,0.0,0.0,0.0,2.190530644248974,26.714227527742644,0.0,9.368700000000057,9.368700000000057,17.345527527742618
21.54215421542154,0.9998277428208612,0.9922469776415703,1.0087647528896406,0.1345019670519521,2.44007137063984,1.3802809415144597,0.9998045967565716,0.9920844832948106,0.0,0.0,0.0,0.0,0.0,0.0,2.1905241159907454,0.0,0.0,0.0,2.1905241159907454,26.779943447070114,0.0,9.368700000000057,9.368700000000057,17.41124344707009
21.57215721572157,0.9998270484389324,0.9922421028111675,1.0074029204732395,0.13432038939643198,2.438697491439508,1.3800955376798807,0.9998036550671997,0.9920793858401776,0.0,0.0,0.0,0.0,0.0,0.0,2.1905175718123333,0.0,0.0,0.0,2.1905175718123333,26.845659170549837,0.0,9.368700000000057,9.368700000000057,17.47695917054981
21.602160216021602,0.9998263466377805,0.9922372213020378,1.0060429265306006,0.1341390568707468,2.4373254309743815,1.3799103607973267,0.9998027100961435,0.9920742913748478,0.0,0.0,0.0,0.0,0.0,0.0,2.190511012200226,0.0,0.0,0.0,2.190511012200226,26.911374697704208,0.0,9.368700000000057,9.368700000000057,17.542674697704182
21.632163216321633,0.9998256375415313,0.9922323334042221,1.0046847685797842,0.1339579691439713,2.435955187520683,1.379725410929145,0.9998017618384797,0.9920691999104465,0.0,0.0,0.0,0.0,0.0,0.0,2.190504437626598,0.0,0.0,0.0,2.190504437626598,26.977090028070215,0.0,9.368700000000057,9.368700000000057,17.60839002807019
21.662166216621664,0.9998249212704398,0.9922274393994088,1.0033284441422015,0.13377712588562693,2.4345867593360024,1.3795406881262107,0.9998008102892936,0.9920641114582865,0.0,0.0,0.0,0.0,0.0,0.0,2.1904978485497306,0.0,0.0,0.0,2.1904978485497306,27.042805161199013,0.0,9.368700000000057,9.368700000000057,17.674105161198987
21.69216921692169,0.9998241979410054,0.9922225395611751,1.0019739507426095,0.13359652676568134,2.4332201446599324,1.3793561924282798,0.9997998554436802,0.992059026029377,0.0,0.0,0.0,0.0,0.0,0.0,2.1904912454144156,0.0,0.0,0.0,2.1904912454144156,27.108520096655504,0.0,9.368700000000057,9.368700000000057,17.739820096655478
21.722172217221722,0.9998234676660857,0.9922176341552211,1.000621285909107,0.13341617145454768,2.4318553417146807,1.3791719238643294,0.9997988972967438,0.9920539436344311,0.0,0.0,0.0,0.0,0.0,0.0,2.190484628652351,0.0,0.0,0.0,2.190484628652351,27.174234834017938,0.0,9.368700000000057,9.368700000000057,17.805534834017912
21.752175217521753,0.9998227305550054,0.9922127234395974,0.9992704471731297,0.13323605962308405,2.430492348705666,1.3789878824528934,0.9997979358435991,0.9920488642838754,0.0,0.0,0.0,0.0,0.0,0.0,2.190477998682522,0.0,0.0,0.0,2.190477998682522,27.239949372877508,0.0,9.368700000000057,9.368700000000057,17.871249372877482
21.78217821782178,0.9998219867136632,0.9922078076649258,0.9979214320694461,0.13305619094259288,2.4291311638220994,1.378804068202382,0.9997969710793698,0.9920437879878559,0.0,0.0,0.0,0.0,0.0,0.0,2.190471355911574,0.0,0.0,0.0,2.190471355911574,27.305663712837983,0.0,9.368700000000057,9.368700000000057,17.936963712837958
21.81218121812181,0.9998212362446344,0.9922028870746137,0.9965742381361523,0.13287656508482037,2.4277717852375424,1.3786204811113958,0.9997960029991905,0.9920387147562482,0.0,0.0,0.0,0.0,0.0,0.0,2.1904647007341707,0.0,0.0,0.0,2.1904647007341707,27.37137785351533,0.0,9.368700000000057,9.368700000000057,18.002677853515305
21.842184218421842,0.999820479247271,0.9921979619050627,0.9952288629146685,0.13269718172195588,2.4264142111104543,1.3784371211690292,0.9997950315982062,0.9920336445986627,0.0,0.0,0.0,0.0,0.0,0.0,2.1904580335333463,0.0,0.0,0.0,2.1904580335333463,27.437091794537356,0.0,9.368700000000057,9.368700000000057,18.06839179453733
21.872187218721873,0.999819715817799,0.9921930323858708,0.9938853039497337,0.13251804052663124,2.4250584395847232,1.3782539883551648,0.9997940568715723,0.992028577524454,0.0,0.0,0.0,0.0,0.0,0.0,2.190451354680844,0.0,0.0,0.0,2.190451354680844,27.502805535543356,0.0,9.368700000000057,9.368700000000057,18.13410553554333
21.902190219021904,0.9998189460494122,0.9921880987400282,0.9925435587894016,0.13233914117192028,2.4237044687901754,1.378071082640759,0.9997930788144553,0.9920235135427259,0.0,0.0,0.0,0.0,0.0,0.0,2.190444664537446,0.0,0.0,0.0,2.190444664537446,27.56851907618378,0.0,9.368700000000057,9.368700000000057,18.199819076183754
21.93219321932193,0.9998181700323635,0.9921831611841092,0.9912036249850359,0.13216048333133817,2.42235229684308,1.3778884039881198,0.9997920974220329,0.9920184526623398,0.0,0.0,0.0,0.0,0.0,0.0,2.1904379634532947,0.0,0.0,0.0,2.1904379634532947,27.634232416119904,0.0,9.368700000000057,9.368700000000057,18.26553241611988
